Name,hermes.p.no-vmsub.zxpt.pi+
Comment,HERMES proton-to-pi+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,336
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.pi+.27,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.360385,0.3,0.375,0.9972845,0.8,1.2,0.1921595,0.005587831,0.01057401,0.005808434424024373,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.28,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4218557,0.375,0.475,0.09982441,0.0,0.15,0.4054851,0.01938263,0.03834229,0.012256659771018166,0.010989660854626652,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.29,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4256206,0.375,0.475,0.2067432,0.15,0.25,0.9092025,0.02815666,0.07526488,0.02748260221019008,0.01648449128193998,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.30,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4297563,0.375,0.475,0.3092288,0.25,0.35,1.249814,0.02938938,0.1018889,0.03777831781008796,0.016484491281939982,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.31,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4297738,0.375,0.475,0.4094817,0.35,0.45,1.288376,0.02878318,0.105975,0.03894393724737432,0.016484491281939972,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.32,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4325416,0.375,0.475,0.5355523,0.45,0.6,1.11493,0.01997093,0.07502248,0.03370115863320572,0.010989660854626654,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.33,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4359502,0.375,0.475,0.7101796,0.6,0.8,0.6202855,0.0111105,0.05013598,0.018749464121852785,0.008242245640969986,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.34,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4414493,0.375,0.475,0.9746915,0.8,1.2,0.166312,0.003990946,0.01349812,0.005027138111456064,0.0041211228204849955,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.35,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5334359,0.475,0.6,0.1030419,0.0,0.15,0.2107492,0.01280654,0.01948937,0.006370348112456565,0.00879172868370132,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.36,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5370032,0.475,0.6,0.2055688,0.15,0.25,0.4709663,0.01965004,0.06449928,0.014235969959722991,0.013187593025551978,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.37,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5377358,0.475,0.6,0.3056045,0.25,0.35,0.663679,0.02008253,0.06450744,0.020061126044260483,0.013187593025551982,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.38,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5421495,0.475,0.6,0.4083209,0.35,0.45,0.7359586,0.02063002,0.06941971,0.022245932503450437,0.013187593025551975,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.39,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5419208,0.475,0.6,0.5321106,0.45,0.6,0.6156468,0.01377218,0.05162057,0.01860924943164636,0.008791728683701322,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.40,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5442552,0.475,0.6,0.7035105,0.6,0.8,0.4061886,0.009144765,0.03293418,0.012277924572484143,0.006593796512775987,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.41,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5456988,0.475,0.6,0.9611047,0.8,1.2,0.1232843,0.002978292,0.00952686,0.0037265332812676344,0.0032968982563879954,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.42,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6918871,0.6,0.8,0.10028,0.0,0.15,0.09719915,0.006480539,0.008364829,0.002938053486015048,0.005494830427313323,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.43,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6945797,0.6,0.8,0.2037743,0.15,0.25,0.2425865,0.01118826,0.02539548,0.007332699020363753,0.008242245640969984,True,0.1,0.85,10.0,10000.0,0.938,0.139
