Name,hermes.d.vmsub.zxpt.k-
Comment,HERMES deutron-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,326
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.vmsub.zxpt.k-.17,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2804761,0.25,0.3,0.4106082,0.35,0.45,0.275774,0.01733194,0.00749809,0.008806653375460837,0.03448902833574212,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.18,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2825604,0.25,0.3,0.5349337,0.45,0.6,0.2456902,0.01221014,0.007851475,0.007845947874519164,0.02299268555716143,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.19,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2849114,0.25,0.3,0.7114554,0.6,0.8,0.133908,0.007911396,0.004019296,0.004276260054251705,0.01724451416787106,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.20,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2770301,0.25,0.3,0.9426606,0.8,1.2,0.03835015,0.003786655,0.001179885,0.001224685713471645,0.008622257083935535,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.21,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3328868,0.3,0.375,0.1003746,0.0,0.15,0.06894535,0.008544672,0.002323634,0.002201722422345213,0.015328457038107611,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.22,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3419449,0.3,0.375,0.2063046,0.15,0.25,0.1669065,0.01345867,0.006475252,0.005330044498797401,0.022992685557161417,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.23,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3353224,0.3,0.375,0.2985155,0.25,0.35,0.2111029,0.01310887,0.006805642,0.006741426192659829,0.02299268555716142,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.24,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3399532,0.3,0.375,0.4035981,0.35,0.45,0.2176919,0.01295357,0.007460336,0.0069518413844143504,0.022992685557161406,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.25,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3480166,0.3,0.375,0.5416212,0.45,0.6,0.1661983,0.008353907,0.005834019,0.005307428617965627,0.015328457038107611,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.26,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3481643,0.3,0.375,0.7158993,0.6,0.8,0.09327612,0.005305848,0.003165457,0.00297870885960203,0.011496342778580703,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.27,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3439092,0.3,0.375,0.9676409,0.8,1.2,0.02355782,0.001919072,0.0008403879,0.000752302809624906,0.005748171389290355,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.28,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4216435,0.375,0.475,0.1000444,0.0,0.15,0.03865559,0.005319334,0.001326686,0.0012344397301918605,0.011496342778580712,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.29,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4166388,0.375,0.475,0.2007769,0.15,0.25,0.07742404,0.008020126,0.002567469,0.002472483567007096,0.01724451416787107,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.30,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4260041,0.375,0.475,0.3085916,0.25,0.35,0.1077578,0.009097899,0.003383983,0.0034411713689551367,0.01724451416787107,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.31,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4224269,0.375,0.475,0.4013854,0.35,0.45,0.1357226,0.009595731,0.003866927,0.004334208059557177,0.01724451416787106,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.32,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4304815,0.375,0.475,0.5346523,0.45,0.6,0.1108658,0.006646688,0.003232225,0.0035404232153617315,0.011496342778580715,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.33,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4305908,0.375,0.475,0.6997505,0.6,0.8,0.07303548,0.004141047,0.001800789,0.002332337916084919,0.00862225708393553,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.34,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4337363,0.375,0.475,0.970897,0.8,1.2,0.01953236,0.001330483,0.0005666436,0.0006237525079402562,0.0043111285419677675,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.35,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5317823,0.475,0.6,0.1037653,0.0,0.15,0.01836508,0.003322151,0.0006207192,0.0005864762224597254,0.009197074222864568,True,0.1,0.85,10.0,10000.0,0.938,0.494
