Name,hermes.p.no-vmsub.zxpt.pi-
Comment,HERMES proton-to-pi- (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.pi-.17,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2871796,0.25,0.3,0.418118,0.35,0.45,2.612938,0.05170059,0.3024826,0.07898167421876826,0.032968982563879944,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.18,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.290892,0.25,0.3,0.5500828,0.45,0.6,1.921104,0.0332597,0.09554088,0.05806950270858802,0.02197932170925331,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.19,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2955003,0.25,0.3,0.7398435,0.6,0.8,0.886988,0.01991157,0.02611701,0.026811121141013226,0.016484491281939972,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.20,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3014583,0.3,0.375,1.01777,0.8,1.2,0.1655277,0.007958475,0.005621933,0.005003430956104586,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.21,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3374792,0.3,0.375,0.101407,0.0,0.15,0.6284995,0.02825614,0.01915414,0.01899774994877748,0.014652881139502198,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.22,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3440591,0.3,0.375,0.2090721,0.15,0.25,1.362572,0.03747173,0.1546124,0.041186671020749625,0.021979321709253295,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.23,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3477932,0.3,0.375,0.3123826,0.25,0.35,1.712949,0.03854889,0.4072764,0.051777569873975145,0.021979321709253298,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.24,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3478862,0.3,0.375,0.4163624,0.35,0.45,1.815592,0.0380365,0.2782445,0.0548801754416683,0.021979321709253284,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.25,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3511359,0.3,0.375,0.5450922,0.45,0.6,1.354117,0.0226632,0.1135018,0.04093110045018129,0.014652881139502198,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.26,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.35247,0.3,0.375,0.7219103,0.6,0.8,0.7028956,0.01352883,0.03516075,0.021246532175277652,0.010989660854626642,True,0.1,0.85,10.0,10000.0,0.938,0.139
