Name,hermes.p.no-vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.k-.17,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2769213,0.25,0.3,0.4040598,0.35,0.45,0.2639177,0.01800813,0.01152126,0.007977480446136345,0.032968982563879944,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.18,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2861604,0.25,0.3,0.5450003,0.45,0.6,0.201626,0.012636,0.009532777,0.006094579758889559,0.02197932170925331,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.19,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2950741,0.25,0.3,0.7434569,0.6,0.8,0.1051248,0.008164731,0.004550282,0.0031776233136466187,0.016484491281939972,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.20,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.30285,0.3,0.375,1.03269,0.8,1.2,0.02889205,0.003624438,0.001057333,0.000873324388336946,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.21,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3341398,0.3,0.375,0.1031244,0.0,0.15,0.1070292,0.0125591,0.003221051,0.003235187902007392,0.014652881139502198,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.22,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3330176,0.3,0.375,0.2065466,0.15,0.25,0.1892749,0.01564404,0.007982923,0.005721241181225861,0.021979321709253295,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.23,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.33616,0.3,0.375,0.3011856,0.25,0.35,0.2005206,0.01484553,0.01242353,0.006061166665015373,0.021979321709253298,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.24,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.337424,0.3,0.375,0.4025565,0.35,0.45,0.2181497,0.01489294,0.01348703,0.006594044151189974,0.021979321709253284,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.25,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3482385,0.3,0.375,0.5371654,0.45,0.6,0.164179,0.008927064,0.009947601,0.00496266359613705,0.014652881139502198,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.26,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3518247,0.3,0.375,0.7159694,0.6,0.8,0.09879471,0.005483341,0.006064141,0.002986282720737226,0.010989660854626642,True,0.1,0.85,10.0,10000.0,0.938,0.494
