Name,hermes.p.vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.vmsub.zxpt.k-.17,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2769213,0.25,0.3,0.4040598,0.35,0.45,0.2798781,0.01903042,0.08765905,0.008459917883687957,0.032968982563879944,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.18,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2861604,0.25,0.3,0.5450003,0.45,0.6,0.2165856,0.01352227,0.06794763,0.006546765862671235,0.02197932170925331,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.19,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.2950741,0.25,0.3,0.7434569,0.6,0.8,0.1141884,0.00882281,0.03576004,0.0034515901289515465,0.016484491281939972,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.20,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.30285,0.3,0.375,1.03269,0.8,1.2,0.03159921,0.003941496,0.00986925,0.0009551541252760089,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.21,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3341398,0.3,0.375,0.1031244,0.0,0.15,0.09868402,0.01160869,0.03074465,0.002982936877277,0.014652881139502198,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.22,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3330176,0.3,0.375,0.2065466,0.15,0.25,0.1855191,0.01516143,0.05808128,0.0056077140435628735,0.021979321709253295,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.23,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.33616,0.3,0.375,0.3011856,0.25,0.35,0.2073325,0.01522277,0.06558066,0.006267071002053155,0.021979321709253298,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.24,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.337424,0.3,0.375,0.4025565,0.35,0.45,0.2285973,0.0155207,0.07229719,0.006909845344929742,0.021979321709253284,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.25,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3482385,0.3,0.375,0.5371654,0.45,0.6,0.1761634,0.009527032,0.05566789,0.005324917877144639,0.014652881139502198,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.26,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3518247,0.3,0.375,0.7159694,0.6,0.8,0.1067075,0.00590146,0.03374104,0.0032254638271934553,0.010989660854626642,True,0.1,0.85,10.0,10000.0,0.938,0.494
