Name,hermes.d.no-vmsub.zxpt.pi+
Comment,HERMES deutron-to-pi+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.no-vmsub.zxpt.pi+.17,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2854939,0.25,0.3,0.4162685,0.35,0.45,2.963071,0.05136251,0.3430392,0.0946236382830873,0.03448902833574212,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.18,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2887204,0.25,0.3,0.5462692,0.45,0.6,2.108645,0.0316548,0.176364,0.06733813052317701,0.02299268555716143,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.19,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.2973627,0.25,0.3,0.7424863,0.6,0.8,0.9707976,0.01943141,0.05553689,0.03100175491862641,0.01724451416787106,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.20,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3021026,0.3,0.375,1.024651,0.8,1.2,0.2003064,0.007984285,0.01138403,0.006396647376788271,0.005748171389290355,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.21,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3359652,0.3,0.375,0.1008722,0.0,0.15,0.6699716,0.02602066,0.04828201,0.021395083120971874,0.015328457038107611,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.22,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3414715,0.3,0.375,0.207733,0.15,0.25,1.606335,0.03688778,0.1995225,0.05129720550113819,0.022992685557161417,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.23,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3439369,0.3,0.375,0.3103966,0.25,0.35,1.912422,0.03807878,0.2876813,0.06107188372219849,0.02299268555716142,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.24,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.34708,0.3,0.375,0.4140658,0.35,0.45,2.066739,0.03719402,0.3147335,0.0659998911809908,0.022992685557161406,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.25,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3484627,0.3,0.375,0.5404285,0.45,0.6,1.595426,0.02272481,0.1951572,0.050948834074996126,0.015328457038107611,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.26,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3536769,0.3,0.375,0.7214899,0.6,0.8,0.769915,0.01306141,0.02896382,0.02458670699039043,0.011496342778580703,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.27,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3605508,0.3,0.375,0.995866,0.8,1.2,0.183866,0.004855401,0.007554093,0.005871634488865819,0.005748171389290355,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.28,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4252024,0.375,0.475,0.104036,0.0,0.15,0.3941653,0.01842268,0.0457231,0.012587398267184483,0.011496342778580712,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.29,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4251895,0.375,0.475,0.2056777,0.15,0.25,0.8514509,0.02574011,0.1391632,0.027190499983769927,0.01724451416787107,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.30,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4289906,0.375,0.475,0.3087638,0.25,0.35,1.126252,0.02567543,0.2129623,0.035966084465611406,0.01724451416787107,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.31,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4298802,0.375,0.475,0.4100146,0.35,0.45,1.269905,0.02640214,0.2425871,0.04055354440507298,0.01724451416787106,True,0.1,0.85,10.0,10000.0,0.938,0.139
