Name,E228-400
Comment,E288 (400) data
Reference,Phys.Rev.D 23 (1981) 604
Process type,DY
Number of points,177
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.25
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<y>,yMin,yMax,<qT>[GeV],qTMin[GeV],qTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,kCut1[GeV],kCut2[GeV],etaMin,etaMax
E228-400.9Q10.13,1 - 2 - 1001,752.4049,9.5,9.0,10.0,0.02999999999999997,-0.27,0.32999999999999996,2.7,2.6,2.8,4.4,0.6,491.21896016018593,False,0.0,0.0,-1000.0,1000.0
E228-400.9Q10.14,1 - 2 - 1001,752.4049,9.5,9.0,10.0,0.02999999999999997,-0.27,0.32999999999999996,2.9,2.8,3.0,2.9,0.5,457.34179049396516,False,0.0,0.0,-1000.0,1000.0
E228-400.9Q10.15,1 - 2 - 1001,752.4049,9.5,9.0,10.0,0.02999999999999997,-0.27,0.32999999999999996,3.1,3.0,3.2,1.55,0.36,427.8358685266123,False,0.0,0.0,-1000.0,1000.0
E228-400.9Q10.16,1 - 2 - 1001,752.4049,9.5,9.0,10.0,0.02999999999999997,-0.27,0.32999999999999996,3.3,3.2,3.4,1.38,0.36,401.90642194924345,False,0.0,0.0,-1000.0,1000.0
E228-400.9Q10.17,1 - 2 - 1001,752.4049,9.5,9.0,10.0,0.02999999999999997,-0.27,0.32999999999999996,3.5,3.4,3.6,1.05,0.32,378.9403406949994,False,0.0,0.0,-1000.0,1000.0
E228-400.9Q10.18,1 - 2 - 1001,752.4049,9.5,9.0,10.0,0.02999999999999997,-0.27,0.32999999999999996,3.7,3.6,3.8,0.71,0.25,358.4570790358112,False,0.0,0.0,-1000.0,1000.0
E228-400.9Q10.19,1 - 2 - 1001,752.4049,9.5,9.0,10.0,0.02999999999999997,-0.27,0.32999999999999996,3.9,3.8,4.0,0.44,0.2,340.074664726282,False,0.0,0.0,-1000.0,1000.0
E228-400.9Q10.20,1 - 2 - 1001,752.4049,9.5,9.0,10.0,0.02999999999999997,-0.27,0.32999999999999996,4.1,4.0,4.2,0.51,0.21,323.48565669085355,False,0.0,0.0,-1000.0,1000.0
E228-400.9Q10.21,1 - 2 - 1001,752.4049,9.5,9.0,10.0,0.02999999999999997,-0.27,0.32999999999999996,4.300000000000001,4.2,4.4,0.21,0.15,308.4398121936042,False,0.0,0.0,-1000.0,1000.0
E228-400.9Q10.22,1 - 2 - 1001,752.4049,9.5,9.0,10.0,0.02999999999999997,-0.27,0.32999999999999996,4.5,4.4,4.6,0.38,0.19,294.73137609611223,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.0,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,0.1,0.0,0.2,36.5,4.2,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.1,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,0.30000000000000004,0.2,0.4,37.8,2.5,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.2,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,0.5,0.4,0.6,32.3,1.9,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.3,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,0.7,0.6,0.8,25.7,1.6,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.4,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,0.9,0.8,1.0,23.2,1.4,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.5,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,1.1,1.0,1.2,19.9,1.3,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.6,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,1.2999999999999998,1.2,1.4,12.8,1.0,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.7,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,1.5,1.4,1.6,8.2,0.8,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.8,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,1.7000000000000002,1.6,1.8,6.0,0.6,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.9,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,1.9,1.8,2.0,4.8,0.6,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.10,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,2.1,2.0,2.2,3.2,0.5,631.5672344916662,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.11,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,2.3,2.2,2.4,2.5,0.4,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.12,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,2.5,2.4,2.6,1.4,0.3,530.5164769729995,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.13,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,2.7,2.6,2.8,1.0,0.3,491.21896016018593,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.14,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,2.9,2.8,3.0,1.0,0.3,457.34179049396516,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.15,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,3.1,3.0,3.2,0.28,0.14,427.8358685266123,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.16,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,3.3,3.2,3.4,0.58,0.22,401.90642194924345,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.17,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,3.5,3.4,3.6,0.35,0.16,378.9403406949994,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.18,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,3.7,3.6,3.8,0.06,0.06,358.4570790358112,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.20,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,4.1,4.0,4.2,0.08,0.08,323.48565669085355,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.21,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,4.300000000000001,4.2,4.4,0.16,0.16,308.4398121936042,False,0.0,0.0,-1000.0,1000.0
E228-400.10Q11.22,1 - 2 - 1001,752.4049,10.5,10.0,11.0,0.02999999999999997,-0.27,0.32999999999999996,4.5,4.4,4.6,0.07,0.07,294.73137609611223,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.0,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,0.1,0.0,0.2,9.93,2.14,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.1,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,0.30000000000000004,0.2,0.4,6.99,0.97,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.2,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,0.5,0.4,0.6,7.53,0.86,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.3,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,0.7,0.6,0.8,5.09,0.6,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.4,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,0.9,0.8,1.0,3.77,0.47,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.5,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,1.1,1.0,1.2,3.34,0.43,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.6,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,1.2999999999999998,1.2,1.4,2.89,0.4,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.7,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,1.5,1.4,1.6,2.31,0.37,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.8,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,1.7000000000000002,1.6,1.8,1.2,0.25,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.9,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,1.9,1.8,2.0,0.91,0.22,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.10,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,2.1,2.0,2.2,0.52,0.16,631.5672344916662,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.11,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,2.3,2.2,2.4,0.32,0.13,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.12,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,2.5,2.4,2.6,0.31,0.12,530.5164769729995,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.13,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,2.7,2.6,2.8,0.16,0.1,491.21896016018593,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.14,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,2.9,2.8,3.0,0.21,0.11,457.34179049396516,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.15,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,3.1,3.0,3.2,0.05,0.05,427.8358685266123,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.16,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,3.3,3.2,3.4,0.049,0.049,401.90642194924345,False,0.0,0.0,-1000.0,1000.0
E228-400.11Q12.17,1 - 2 - 1001,752.4049,11.5,11.0,12.0,0.02999999999999997,-0.27,0.32999999999999996,3.5,3.4,3.6,0.046,0.046,378.9403406949994,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.0,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,0.1,0.0,0.2,2.25,0.85,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.1,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,0.30000000000000004,0.2,0.4,2.59,0.54,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.2,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,0.5,0.4,0.6,1.57,0.35,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.3,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,0.7,0.6,0.8,2.07,0.34,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.4,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,0.9,0.8,1.0,1.54,0.27,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.5,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,1.1,1.0,1.2,1.29,0.24,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.6,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,1.2999999999999998,1.2,1.4,0.97,0.2,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.7,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,1.5,1.4,1.6,0.85,0.18,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.8,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,1.7000000000000002,1.6,1.8,0.52,0.14,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.9,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,1.9,1.8,2.0,0.16,0.08,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.10,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,2.1,2.0,2.2,0.24,0.1,631.5672344916662,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.11,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,2.3,2.2,2.4,0.13,0.08,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.13,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,2.7,2.6,2.8,0.12,0.07,491.21896016018593,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.14,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,2.9,2.8,3.0,0.037,0.037,457.34179049396516,False,0.0,0.0,-1000.0,1000.0
E228-400.12Q13.15,1 - 2 - 1001,752.4049,12.5,12.0,13.0,0.02999999999999997,-0.27,0.32999999999999996,3.1,3.0,3.2,0.039,0.039,427.8358685266123,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.0,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,0.1,0.0,0.2,0.87,0.51,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.1,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,0.30000000000000004,0.2,0.4,0.57,0.23,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.2,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,0.5,0.4,0.6,0.62,0.2,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.3,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,0.7,0.6,0.8,0.85,0.21,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.4,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,0.9,0.8,1.0,0.38,0.13,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.5,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,1.1,1.0,1.2,0.35,0.11,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.6,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,1.2999999999999998,1.2,1.4,0.29,0.1,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.7,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,1.5,1.4,1.6,0.19,0.08,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.8,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,1.7000000000000002,1.6,1.8,0.09,0.05,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.9,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,1.9,1.8,2.0,0.11,0.07,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.11,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,2.3,2.2,2.4,0.057,0.041,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
E228-400.13Q14.12,1 - 2 - 1001,752.4049,13.5,13.0,14.0,0.02999999999999997,-0.27,0.32999999999999996,2.5,2.4,2.6,0.03,0.03,530.5164769729995,False,0.0,0.0,-1000.0,1000.0
