Name,E228-300
Comment,E288 (300) data
Reference,Phys.Rev.D 23 (1981) 604
Process type,DY
Number of points,118
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.25
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<y>,yMin,yMax,<qT>[GeV],qTMin[GeV],qTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,kCut1[GeV],kCut2[GeV],etaMin,etaMax
E228-300.5Q6.6,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,1.2999999999999998,1.2,1.4,635.0,61.0,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-300.5Q6.7,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,1.5,1.4,1.6,384.0,42.0,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-300.5Q6.8,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,1.7000000000000002,1.6,1.8,260.0,38.0,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-300.5Q6.9,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,1.9,1.8,2.0,124.0,25.0,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-300.5Q6.10,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,2.1,2.0,2.2,103.0,22.0,631.5672344916662,False,0.0,0.0,-1000.0,1000.0
E228-300.5Q6.11,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,2.3,2.2,2.4,79.0,23.0,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
E228-300.5Q6.12,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,2.5,2.4,2.6,32.0,13.0,530.5164769729995,False,0.0,0.0,-1000.0,1000.0
E228-300.5Q6.13,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,2.7,2.6,2.8,14.0,12.0,491.21896016018593,False,0.0,0.0,-1000.0,1000.0
E228-300.5Q6.14,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,2.9,2.8,3.0,6.6,11.5,457.34179049396516,False,0.0,0.0,-1000.0,1000.0
E228-300.5Q6.15,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,3.1,3.0,3.2,5.5,9.6,427.8358685266123,False,0.0,0.0,-1000.0,1000.0
E228-300.5Q6.19,1 - 2 - 1001,563.1129,5.5,5.0,6.0,0.21000000000000002,-0.09,0.51,3.9,3.8,4.0,13.3,13.8,340.074664726282,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.0,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,0.1,0.0,0.2,849.0,70.0,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.1,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,0.30000000000000004,0.2,0.4,783.0,43.0,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.2,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,0.5,0.4,0.6,655.0,35.0,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.3,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,0.7,0.6,0.8,540.0,33.0,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.4,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,0.9,0.8,1.0,414.0,30.0,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.5,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,1.1,1.0,1.2,286.0,24.0,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.6,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,1.2999999999999998,1.2,1.4,187.0,19.0,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.7,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,1.5,1.4,1.6,182.0,20.0,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.8,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,1.7000000000000002,1.6,1.8,110.0,14.0,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.9,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,1.9,1.8,2.0,72.0,13.0,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.10,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,2.1,2.0,2.2,40.8,9.9,631.5672344916662,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.11,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,2.3,2.2,2.4,21.9,6.8,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.12,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,2.5,2.4,2.6,19.0,6.5,530.5164769729995,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.13,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,2.7,2.6,2.8,7.9,4.0,491.21896016018593,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.14,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,2.9,2.8,3.0,11.0,5.0,457.34179049396516,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.15,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,3.1,3.0,3.2,1.9,1.9,427.8358685266123,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.16,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,3.3,3.2,3.4,2.3,2.3,401.90642194924345,False,0.0,0.0,-1000.0,1000.0
E228-300.6Q7.18,1 - 2 - 1001,563.1129,6.5,6.0,7.0,0.21000000000000002,-0.09,0.51,3.7,3.6,3.8,2.8,2.9,358.4570790358112,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.0,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,0.1,0.0,0.2,286.0,39.0,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.1,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,0.30000000000000004,0.2,0.4,253.0,22.0,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.2,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,0.5,0.4,0.6,237.0,19.0,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.3,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,0.7,0.6,0.8,197.0,16.0,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.4,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,0.9,0.8,1.0,145.0,14.0,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.5,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,1.1,1.0,1.2,110.0,12.0,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.6,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,1.2999999999999998,1.2,1.4,78.1,9.8,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.7,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,1.5,1.4,1.6,38.0,7.2,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.8,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,1.7000000000000002,1.6,1.8,46.4,8.2,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.9,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,1.9,1.8,2.0,19.2,4.9,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.10,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,2.1,2.0,2.2,25.0,6.0,631.5672344916662,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.11,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,2.3,2.2,2.4,11.8,4.1,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.12,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,2.5,2.4,2.6,5.2,2.7,530.5164769729995,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.14,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,2.9,2.8,3.0,1.1,1.1,457.34179049396516,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.15,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,3.1,3.0,3.2,1.2,1.2,427.8358685266123,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.20,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,4.1,4.0,4.2,1.7,1.7,323.48565669085355,False,0.0,0.0,-1000.0,1000.0
E228-300.7Q8.22,1 - 2 - 1001,563.1129,7.5,7.0,8.0,0.21000000000000002,-0.09,0.51,4.5,4.4,4.6,1.7,1.7,294.73137609611223,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.0,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,0.1,0.0,0.2,96.0,20.0,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.1,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,0.30000000000000004,0.2,0.4,70.0,11.0,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.2,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,0.5,0.4,0.6,70.0,9.0,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.3,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,0.7,0.6,0.8,73.0,9.0,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.4,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,0.9,0.8,1.0,53.0,7.0,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.5,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,1.1,1.0,1.2,52.0,8.0,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.6,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,1.2999999999999998,1.2,1.4,32.0,6.0,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.7,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,1.5,1.4,1.6,18.0,4.0,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.8,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,1.7000000000000002,1.6,1.8,10.2,3.4,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.9,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,1.9,1.8,2.0,2.3,1.3,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.10,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,2.1,2.0,2.2,7.0,3.0,631.5672344916662,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.11,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,2.3,2.2,2.4,1.6,1.2,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.12,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,2.5,2.4,2.6,0.88,0.89,530.5164769729995,False,0.0,0.0,-1000.0,1000.0
E228-300.8Q9.15,1 - 2 - 1001,563.1129,8.5,8.0,9.0,0.21000000000000002,-0.09,0.51,3.1,3.0,3.2,1.0,1.0,427.8358685266123,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.0,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,0.1,0.0,0.2,91.0,21.0,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.1,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,0.30000000000000004,0.2,0.4,66.0,10.0,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.2,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,0.5,0.4,0.6,66.0,8.0,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.3,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,0.7,0.6,0.8,69.0,9.0,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.4,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,0.9,0.8,1.0,50.0,7.0,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.5,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,1.1,1.0,1.2,50.0,7.7,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.6,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,1.2999999999999998,1.2,1.4,30.0,5.6,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.7,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,1.5,1.4,1.6,16.6,4.0,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.8,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,1.7000000000000002,1.6,1.8,9.7,3.3,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.9,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,1.9,1.8,2.0,2.2,1.3,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.10,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,2.1,2.0,2.2,6.7,2.9,631.5672344916662,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.11,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,2.3,2.2,2.4,1.55,1.12,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.12,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,2.5,2.4,2.6,0.84,0.84,530.5164769729995,False,0.0,0.0,-1000.0,1000.0
E228-300.9Q10.15,1 - 2 - 1001,563.1129,9.5,9.0,10.0,0.21000000000000002,-0.09,0.51,3.1,3.0,3.2,0.96,0.98,427.8358685266123,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.0,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,0.1,0.0,0.2,18.7,7.2,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.1,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,0.30000000000000004,0.2,0.4,16.6,4.0,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.2,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,0.5,0.4,0.6,12.1,2.6,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.3,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,0.7,0.6,0.8,10.1,2.2,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.4,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,0.9,0.8,1.0,62.4,1.6,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.5,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,1.1,1.0,1.2,6.6,1.7,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.6,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,1.2999999999999998,1.2,1.4,2.3,0.9,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.7,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,1.5,1.4,1.6,3.7,1.2,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.8,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,1.7000000000000002,1.6,1.8,4.6,1.4,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.9,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,1.9,1.8,2.0,0.75,0.53,698.0479960171056,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.10,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,2.1,2.0,2.2,0.47,0.47,631.5672344916662,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.13,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,2.7,2.6,2.8,0.37,0.37,491.21896016018593,False,0.0,0.0,-1000.0,1000.0
E228-300.10Q11.14,1 - 2 - 1001,563.1129,10.5,10.0,11.0,0.21000000000000002,-0.09,0.51,2.9,2.8,3.0,0.44,0.44,457.34179049396516,False,0.0,0.0,-1000.0,1000.0
E228-300.11Q12.0,1 - 2 - 1001,563.1129,11.5,11.0,12.0,0.21000000000000002,-0.09,0.51,0.1,0.0,0.2,2.71,2.72,13262.911924324999,False,0.0,0.0,-1000.0,1000.0
E228-300.11Q12.1,1 - 2 - 1001,563.1129,11.5,11.0,12.0,0.21000000000000002,-0.09,0.51,0.30000000000000004,0.2,0.4,0.79,0.79,4420.970641441667,False,0.0,0.0,-1000.0,1000.0
E228-300.11Q12.2,1 - 2 - 1001,563.1129,11.5,11.0,12.0,0.21000000000000002,-0.09,0.51,0.5,0.4,0.6,1.01,0.72,2652.582384865001,False,0.0,0.0,-1000.0,1000.0
E228-300.11Q12.3,1 - 2 - 1001,563.1129,11.5,11.0,12.0,0.21000000000000002,-0.09,0.51,0.7,0.6,0.8,1.0,0.58,1894.7017034749992,False,0.0,0.0,-1000.0,1000.0
E228-300.11Q12.4,1 - 2 - 1001,563.1129,11.5,11.0,12.0,0.21000000000000002,-0.09,0.51,0.9,0.8,1.0,0.68,0.48,1473.6568804805563,False,0.0,0.0,-1000.0,1000.0
E228-300.11Q12.5,1 - 2 - 1001,563.1129,11.5,11.0,12.0,0.21000000000000002,-0.09,0.51,1.1,1.0,1.2,1.18,0.6,1205.7192658477277,False,0.0,0.0,-1000.0,1000.0
E228-300.11Q12.6,1 - 2 - 1001,563.1129,11.5,11.0,12.0,0.21000000000000002,-0.09,0.51,1.2999999999999998,1.2,1.4,0.26,0.26,1020.2239941788467,False,0.0,0.0,-1000.0,1000.0
E228-300.11Q12.7,1 - 2 - 1001,563.1129,11.5,11.0,12.0,0.21000000000000002,-0.09,0.51,1.5,1.4,1.6,0.54,0.38,884.1941282883322,False,0.0,0.0,-1000.0,1000.0
E228-300.11Q12.8,1 - 2 - 1001,563.1129,11.5,11.0,12.0,0.21000000000000002,-0.09,0.51,1.7000000000000002,1.6,1.8,0.35,0.35,780.1712896661769,False,0.0,0.0,-1000.0,1000.0
E228-300.11Q12.11,1 - 2 - 1001,563.1129,11.5,11.0,12.0,0.21000000000000002,-0.09,0.51,2.3,2.2,2.4,0.29,0.3,576.6483445358703,False,0.0,0.0,-1000.0,1000.0
