Name,E615(pi)-dQ
Comment,E615 pi-data Q-differential
Reference,Phys.Rev.D 39 (1989) 92-122
Process type,DY
Number of points,155
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.16
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<y>,yMin,yMax,<qT>[GeV],qTMin[GeV],qTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,kCut1[GeV],kCut2[GeV],etaMin,etaMax
E615(pi)-dQ.[4.95-5.40].11,2 - 2 - 1004,473.6,5.175000000000001,4.95,5.4,0.5,0.0,1.0,2.875,2.75,3.0,0.001626,0.000383,0.008888888888888885,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[4.95-5.40].12,2 - 2 - 1004,473.6,5.175000000000001,4.95,5.4,0.5,0.0,1.0,3.125,3.0,3.25,0.0006811,0.0002574,0.008888888888888885,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[4.95-5.40].13,2 - 2 - 1004,473.6,5.175000000000001,4.95,5.4,0.5,0.0,1.0,3.375,3.25,3.5,0.0005972,0.0002986,0.008888888888888885,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[4.95-5.40].14,2 - 2 - 1004,473.6,5.175000000000001,4.95,5.4,0.5,0.0,1.0,3.625,3.5,3.75,0.0002051,0.000145,0.008888888888888885,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[4.95-5.40].15,2 - 2 - 1004,473.6,5.175000000000001,4.95,5.4,0.5,0.0,1.0,3.875,3.75,4.0,0.0004544,0.0002272,0.008888888888888885,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[4.95-5.40].16,2 - 2 - 1004,473.6,5.175000000000001,4.95,5.4,0.5,0.0,1.0,4.125,4.0,4.25,6.53e-05,6.53e-05,0.008888888888888885,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].0,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,0.125,0.0,0.25,0.005606,0.000476,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].1,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,0.375,0.25,0.5,0.01395,0.00075,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].2,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,0.625,0.5,0.75,0.0221,0.00099,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].3,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,0.875,0.75,1.0,0.02498,0.00108,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].4,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,1.125,1.0,1.25,0.02211,0.00106,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].5,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,1.375,1.25,1.5,0.01757,0.00099,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].6,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,1.625,1.5,1.75,0.01346,0.00087,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].7,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,1.875,1.75,2.0,0.008896,0.000741,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].8,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,2.125,2.0,2.25,0.005966,0.000651,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].9,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,2.375,2.25,2.5,0.004539,0.000563,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].10,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,2.625,2.5,2.75,0.0023,0.00048,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].11,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,2.875,2.75,3.0,0.00164,0.000358,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].12,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,3.125,3.0,3.25,0.0002813,0.0001624,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].13,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,3.375,3.25,3.5,0.0004261,0.000246,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.40-5.85].14,2 - 2 - 1004,473.6,5.625,5.4,5.85,0.5,0.0,1.0,3.625,3.5,3.75,0.0003733,0.0002155,0.008888888888888904,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].0,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,0.125,0.0,0.25,0.002852,0.00028,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].1,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,0.375,0.25,0.5,0.008553,0.000509,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].2,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,0.625,0.5,0.75,0.01323,0.00065,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].3,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,0.875,0.75,1.0,0.01451,0.00072,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].4,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,1.125,1.0,1.25,0.01391,0.0007,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].5,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,1.375,1.25,1.5,0.01113,0.00064,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].6,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,1.625,1.5,1.75,0.007072,0.000539,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].7,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,1.875,1.75,2.0,0.005436,0.0005,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].8,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,2.125,2.0,2.25,0.00393,0.000454,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].9,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,2.375,2.25,2.5,0.002507,0.000378,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].10,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,2.625,2.5,2.75,0.001271,0.000284,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].11,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,2.875,2.75,3.0,0.0004433,0.0001676,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].12,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,3.125,3.0,3.25,0.0005849,0.0002068,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].13,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,3.375,3.25,3.5,0.0002171,0.0001253,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].14,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,3.625,3.5,3.75,0.0001762,0.0001246,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].15,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,3.875,3.75,4.0,0.0001911,0.0001103,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].16,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,4.125,4.0,4.25,8.33e-05,8.33e-05,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[5.85-6.75].17,2 - 2 - 1004,473.6,6.3,5.85,6.75,0.5,0.0,1.0,4.625,4.5,4.75,3.26e-05,3.26e-05,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].0,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,0.125,0.0,0.25,0.001766,0.000226,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].1,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,0.375,0.25,0.5,0.004535,0.000375,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].2,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,0.625,0.5,0.75,0.007258,0.000492,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].3,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,0.875,0.75,1.0,0.00712,0.00051,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].4,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,1.125,1.0,1.25,0.005846,0.00047,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].5,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,1.375,1.25,1.5,0.00594,0.000476,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].6,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,1.625,1.5,1.75,0.004157,0.0004,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].7,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,1.875,1.75,2.0,0.002938,0.000351,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
